# omega0=1, alpha=0.05
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=200, h=0.00911928
#   t          theta(t)                 thetadot(t)       
5.179752183567474e+01 1.564509079748371e-01 -1.520846614616469e-01
5.188871465580797e+01 1.419859410757361e-01 -1.649273039623774e-01
5.197990747594120e+01 1.264134750913568e-01 -1.763577577334127e-01
5.207110029607443e+01 1.098665072511474e-01 -1.862855949799842e-01
5.216229311620766e+01 9.248571262882600e-02 -1.946329966618495e-01
5.225348593634089e+01 7.441825752360062e-02 -2.013355415031586e-01
5.234467875647412e+01 5.581654609889538e-02 -2.063428772855041e-01
5.243587157660735e+01 3.683691193298400e-02 -2.096192546094183e-01
5.252706439674058e+01 1.763826782791472e-02 -2.111439060351208e-01
5.261825721687381e+01 -1.619271386619826e-03 -2.109112573730932e-01
5.270945003700704e+01 -2.077577732267758e-02 -2.089309626554115e-01
5.280064285714027e+01 -3.967289151352882e-02 -2.052277596726731e-01
5.289183567727350e+01 -5.815518761049766e-02 -1.998411485536288e-01
5.298302849740673e+01 -7.607149648166014e-02 -1.928249013220150e-01
5.307422131753996e+01 -9.327617935178038e-02 -1.842464153282141e-01
5.316541413767319e+01 -1.096303354956273e-01 -1.741859276070740e-01
5.325660695780642e+01 -1.250029327018169e-01 -1.627356103121008e-01
5.334779977793965e+01 -1.392718506574889e-01 -1.499985692630413e-01
5.343899259807288e+01 -1.523248294514370e-01 -1.360877682588955e-01
5.353018541820611e+01 -1.640603174398208e-01 -1.211249011898795e-01
5.362137823833934e+01 -1.743882146569897e-01 -1.052392322575687e-01
5.371257105847257e+01 -1.832305096921301e-01 -8.856642198447552e-02
5.380376387860580e+01 -1.905218094193613e-01 -7.124735341883057e-02
5.389495669873903e+01 -1.962097621184451e-01 -5.342696930488293e-02
5.398614951887226e+01 -2.002553753361529e-01 -3.525312728954523e-02
5.407734233900549e+01 -2.026332303217573e-01 -1.687547675555446e-02
5.416853515913872e+01 -2.033315950558254e-01 1.555642139175237e-03
5.425972797927195e+01 -2.023524378320894e-01 1.989027897161377e-02
5.435092079940518e+01 -1.997113431164668e-01 3.797993638066057e-02
5.444211361953841e+01 -1.954373310747110e-01 5.567862008284342e-02
5.453330643967164e+01 -1.895725818148447e-01 7.284387912639304e-02
5.462449925980487e+01 -1.821720651152088e-01 8.933783873291092e-02
5.471569207993810e+01 -1.733030762792561e-01 1.050282261059957e-01
5.480688490007133e+01 -1.630446788371812e-01 1.197893870109297e-01
5.489807772020456e+01 -1.514870551481067e-01 1.335032879576018e-01
5.498927054033779e+01 -1.387307665702071e-01 1.460604956911298e-01
5.508046336047102e+01 -1.248859257623744e-01 1.573611226689803e-01
5.517165618060425e+01 -1.100712848386802e-01 1.673157245374281e-01
5.526284900073748e+01 -9.441324447205110e-02 1.758461335531254e-01
5.535404182087071e+01 -7.804479057206044e-02 1.828862106298245e-01
5.544523464100394e+01 -6.110436676320953e-02 1.883824983748656e-01
5.553642746113717e+01 -4.373469247359269e-02 1.922947581966583e-01
5.562762028127040e+01 -2.608153791443692e-02 1.945963763186698e-01
5.571881310140363e+01 -8.292468496811346e-03 1.952746262538174e-01
5.581000592153686e+01 9.484427788857821e-03 1.943307788267205e-01
5.590119874167009e+01 2.710181587698447e-02 1.917800549663092e-01
5.599239156180332e+01 4.441437762810527e-02 1.876514209661543e-01
5.608358438193655e+01 6.128005012014211e-02 1.819872304364092e-01
5.617477720206978e+01 7.756122460610676e-02 1.748427214587648e-01
5.626597002220301e+01 9.312589346801270e-02 1.662853812353299e-01
5.635716284233624e+01 1.078487337627866e-01 1.563941935684561e-01
5.644835566246947e+01 1.216121174598276e-01 1.452587866567372e-01
5.653954848260270e+01 1.343070401248904e-01 1.329784998506120e-01
5.663074130273593e+01 1.458339615195954e-01 1.196613881638273e-01
5.672193412286916e+01 1.561035532705798e-01 1.054231825436183e-01
5.681312694300239e+01 1.650373503360409e-01 9.038622228791431e-02
5.690431976313563e+01 1.725683043930815e-01 7.467837373990284e-02
5.699551258326886e+01 1.786412384377034e-01 5.843194670278788e-02
5.708670540340209e+01 1.832132028018669e-01 4.178261713263170e-02
5.717789822353532e+01 1.862537334413804e-01 2.486836181730713e-02
5.726909104366855e+01 1.877450137477807e-01 7.828408151415207e-03
5.736028386380178e+01 1.876819413185347e-01 -9.197800042633920e-03
5.745147668393501e+01 1.860721011298440e-01 -2.607162127219655e-02
5.754266950406824e+01 1.829356464532239e-01 -4.265622122805689e-02
5.763386232420147e+01 1.783050887055485e-01 -5.881756541678022e-02
5.772505514433470e+01 1.722249972887417e-01 -7.442540070108221e-02
5.781624796446793e+01 1.647516104228599e-01 -8.935422566706473e-02
5.790744078460116e+01 1.559523580602500e-01 -1.034842479785699e-01
5.799863360473439e+01 1.459052982322118e-01 -1.167023247219695e-01
5.808982642486762e+01 1.346984686514143e-01 -1.289028793704437e-01
5.818101924500085e+01 1.224291560839753e-01 -1.399887866058348e-01
5.827221206513408e+01 1.092030869067135e-01 -1.498722140353851e-01
5.836340488526731e+01 9.513354335107475e-02 -1.584754080288312e-01
5.845459770540054e+01 8.034041116192038e-02 -1.657314096543942e-01
5.854579052553377e+01 6.494916570853970e-02 -1.715846861494353e-01
5.863698334566700e+01 4.908980490815797e-02 -1.759916636137147e-01
5.872817616580023e+01 3.289573858436954e-02 -1.789211476938523e-01
5.881936898593346e+01 1.650264500958940e-02 -1.803546209087268e-01
5.891056180606669e+01 4.730630239684302e-05 -1.802864078581008e-01
5.900175462619992e+01 -1.633356499114197e-02 -1.787237027165060e-01
5.909294744633315e+01 -3.250449545184816e-02 -1.756864569527563e-01
5.918414026646638e+01 -4.833240377765973e-02 -1.712071289143544e-01
5.927533308659961e+01 -6.368772482626039e-02 -1.653303005457606e-01
5.936652590673284e+01 -7.844549296235111e-02 -1.581121698472816e-01
5.945771872686607e+01 -9.248637388093199e-02 -1.496199305294883e-01
5.954891154699930e+01 -1.056976352283315e-01 -1.399310525193100e-01
5.964010436713253e+01 -1.179740476601076e-01 -1.291324784229106e-01
5.973129718726576e+01 -1.292187093881595e-01 -1.173197517002559e-01
5.982249000739899e+01 -1.393437887056854e-01 -1.045960921698298e-01
5.991368282753222e+01 -1.482711803690537e-01 -9.107143360818637e-02
6.000487564766545e+01 -1.559330729998007e-01 -7.686143675477464e-02
6.009606846779868e+01 -1.622724257998387e-01 -6.208648913111679e-02
6.018726128793191e+01 -1.672433538157059e-01 -4.687070091145343e-02
6.027845410806514e+01 -1.708114217270752e-01 -3.134090382485152e-02
6.036964692819837e+01 -1.729538466713272e-01 -1.562565790719867e-02
6.046083974833160e+01 -1.736596109661186e-01 1.457309809786628e-04
6.055203256846483e+01 -1.729294857856221e-01 1.584418146230775e-02
6.064322538859806e+01 -1.707759669243842e-01 3.134179437907532e-02
6.073441820873129e+01 -1.672231237937951e-01 4.651279801763585e-02
6.082561102886452e+01 -1.623063627917577e-01 6.123448076387260e-02
6.091680384899775e+01 -1.560721062175381e-01 7.538811047148972e-02
6.100799666913098e+01 -1.485773880179337e-01 8.885983868587702e-02
6.109918948926421e+01 -1.398893678868748e-01 1.015415863533487e-01
6.119038230939744e+01 -1.300847656266159e-01 1.133319058916587e-01
6.128157512953067e+01 -1.192492182298691e-01 1.241368126562038e-01
6.137276794966390e+01 -1.074765628591501e-01 1.338705770707181e-01
6.146396076979713e+01 -9.486804976788085e-02 1.424564671638120e-01
6.155515358993036e+01 -8.153149019874882e-02 1.498274301127241e-01
6.164634641006359e+01 -6.758034536719811e-02 1.559267007681423e-01
6.173753923019682e+01 -5.313276374057543e-02 1.607083251094577e-01
6.182873205033005e+01 -3.831057489882574e-02 1.641375872065602e-01
6.191992487046328e+01 -2.323824925094060e-02 1.661913295431335e-01
6.201111769059651e+01 -8.041833724944525e-03 1.668581584396971e-01
6.210231051072974e+01 7.152125803122007e-03 1.661385287087984e-01
6.219350333086297e+01 2.221766416479642e-02 1.640447044470442e-01
6.228469615099620e+01 3.703046731595837e-02 1.606005958572783e-01
6.237588897112943e+01 5.146892232004407e-02 1.558414750211007e-01
6.246708179126266e+01 6.541513610258314e-02 1.498135764270100e-01
6.255827461139589e+01 7.875591283170096e-02 1.425735906349711e-01
6.264946743152912e+01 9.138368064422364e-02 1.341880615818282e-01
6.274066025166236e+01 1.031973594708714e-01 1.247326995973883e-01
6.283185307179559e+01 1.141031628626095e-01 1.142916231452176e-01
6.292304589192882e+01 1.240153279257884e-01 1.029565426088204e-01
6.301423871206205e+01 1.328567686791202e-01 9.082589914256151e-02
6.310543153219528e+01 1.405596492983162e-01 7.800397076864808e-02
6.319662435232851e+01 1.470658747699942e-01 6.459995663218371e-02
6.328781717246174e+01 1.523274974017063e-01 5.072704875577954e-02
6.337900999259497e+01 1.563070384086622e-01 3.650149890730035e-02
6.347020281272820e+01 1.589777244122801e-01 2.204168645550838e-02
6.356139563286143e+01 1.603236391465126e-01 7.467191477216947e-03
6.365258845299466e+01 1.603397909922964e-01 -7.102123982605658e-03
6.374378127312789e+01 1.590320971757828e-01 -2.154702461308348e-02
6.383497409326112e+01 1.564172856069817e-01 -3.574979922266938e-02
6.392616691339435e+01 1.525227154413316e-01 -4.959514568986178e-02
6.401735973352758e+01 1.473861175580642e-01 -6.297104208332042e-02
6.410855255366089e+01 1.410552563047934e-01 -7.576960187357663e-02
6.419974537379419e+01 1.335875140913537e-01 -8.788791014219803e-02
6.429093819392749e+01 1.250494007539495e-01 -9.922883643829691e-02
6.438213101406079e+01 1.155159900698443e-01 -1.097018185515918e-01
6.447332383419409e+01 1.050702863887939e-01 -1.192236100928647e-01
6.456451665432739e+01 9.380252505402786e-02 -1.277189835268769e-01
6.465570947446069e+01 8.180941109498123e-02 -1.351213793137869e-01
6.474690229459399e+01 6.919330155764793e-02 -1.413734911916840e-01
6.483809511472730e+01 5.606133775893886e-02 -1.464277774599621e-01
6.492928793486060e+01 4.252453466498101e-02 -1.502468884549626e-01
6.502048075499390e+01 2.869683545275373e-02 -1.528040012638023e-01
6.511167357512720e+01 1.469414007276994e-02 -1.540830540796579e-01
6.520286639526050e+01 6.333172441547791e-04 -1.540788744046862e-01
6.529405921539380e+01 -1.336879025427050e-02 -1.527971974643726e-01
6.538525203552710e+01 -2.719635690957714e-02 -1.502545735917029e-01
6.547644485566040e+01 -4.073555233002303e-02 -1.464781658356269e-01
6.556763767579370e+01 -5.387549577026871e-02 -1.415054415030936e-01
6.565883049592701e+01 -6.650917791058099e-02 -1.353837636187393e-01
6.575002331606031e+01 -7.853434111238411e-02 -1.281698902570788e-01
6.584121613619361e+01 -8.985431017276307e-02 -1.199293912688428e-01
6.593240895632691e+01 -1.003787665224825e-01 -1.107359930171276e-01
6.602360177646021e+01 -1.100244598108490e-01 -1.006708623269358e-01
6.611479459659351e+01 -1.187158518500328e-01 -8.982184093683192e-02
6.620598741672681e+01 -1.263856889069274e-01 -7.828264136205661e-02
6.629718023686011e+01 -1.329754992928134e-01 -6.615201430323914e-02
6.638837305699342e+01 -1.384360140779922e-01 -5.353289665640832e-02
6.647956587712672e+01 -1.427275095273601e-01 -4.053154790679536e-02
6.657075869726002e+01 -1.458200705010982e-01 -2.725668133661826e-02
6.666195151739332e+01 -1.476937745902995e-01 -1.381859515978937e-02
6.675314433752662e+01 -1.483387971684980e-01 -3.283075188865098e-04
6.684433715765992e+01 -1.477554378536134e-01 1.310330167017207e-02
6.693552997779322e+01 -1.459540691147352e-01 2.636633969647391e-02
6.702672279792652e+01 -1.429550079532627e-01 3.935273884843570e-02
6.711791561805983e+01 -1.387883117694373e-01 5.195708099300188e-02
6.720910843819313e+01 -1.334934997243039e-01 6.407740655396763e-02
6.730030125832643e+01 -1.271192011520534e-01 7.561600486063523e-02
6.739149407845973e+01 -1.197227328919866e-01 8.648018197209184e-02
6.748268689859303e+01 -1.113696078096188e-01 9.658300107776067e-02
6.757387971872633e+01 -1.021329772710151e-01 1.058439895284489e-01
6.766507253885963e+01 -9.209301092244057e-02 1.141898055667513e-01
6.775626535899293e+01 -8.133621779860804e-02 1.215548570027692e-01
6.784745817912624e+01 -6.995471351806920e-02 1.278818635131386e-01
6.793865099925954e+01 -5.804543909674867e-02 1.331223540047754e-01
6.802984381939284e+01 -4.570933768738038e-02 1.372370906338584e-01
6.812103663952614e+01 -3.305049629702304e-02 1.401964116328996e-01
6.821222945965944e+01 -2.017526020908980e-02 1.419804860723212e-01
6.830342227979274e+01 -7.191328404153856e-03 1.425794750358093e-01
6.839461509992604e+01 5.793161296863114e-03 1.419935953608497e-01
6.848580792005934e+01 1.867054837810559e-02 1.402330840034682e-01
6.857700074019264e+01 3.133455798927579e-02 1.373180631279414e-01
6.866819356032595e+01 4.368119255126572e-02 1.332783080869568e-01
6.875938638045925e+01 5.560959792562956e-02 1.281529224329756e-01
6.885057920059255e+01 6.702289592724733e-02 1.219899258823694e-01
6.894177202072585e+01 7.782897557022680e-02 1.148457626504813e-01
6.903296484085915e+01 8.794123616862412e-02 1.067847387200956e-01
6.912415766099245e+01 9.727927623169899e-02 9.787839735614298e-02
6.921535048112575e+01 1.057695229614046e-01 8.820484252263665e-02
6.930654330125905e+01 1.133457980410022e-01 7.784801980908214e-02
6.939773612139236e+01 1.199498162640471e-01 6.689696407430867e-02
6.948892894152566e+01 1.255316143632818e-01 5.544502232907349e-02
6.958012176165896e+01 1.300499081365281e-01 4.358905948432849e-02
6.967131458179226e+01 1.334723766165340e-01 3.142865357873389e-02
6.976250740192556e+01 1.357758725872676e-01 1.906528605855783e-02
6.985370022205886e+01 1.369465592119251e-01 6.601531703141708e-03
6.994489304219216e+01 1.369799729170837e-01 -5.859748052904392e-03
7.003608586232546e+01 1.358810129885272e-01 -1.821620529149839e-02
7.012727868245877e+01 1.336638585976775e-01 -3.036679656629384e-02
7.021847150259207e+01 1.303518142165999e-01 -4.221256206472589e-02
7.030966432272537e+01 1.259770846184831e-01 -5.365739027066721e-02
7.040085714285867e+01 1.205804809224726e-01 -6.460876505117211e-02
7.049204996299197e+01 1.142110594468952e-01 -7.497849152295752e-02
7.058324278312527e+01 1.069256954986252e-01 -8.468339634885926e-02
7.067443560325857e+01 9.878859465794990e-02 -9.364599734399995e-02
7.076562842339187e+01 8.987074462010135e-02 -1.017951365156329e-01
7.085682124352518e+01 8.024931122159053e-02 -1.090665700009683e-01
7.094801406365848e+01 7.000698289925689e-02 -1.154035078806934e-01
7.103920688379178e+01 5.923126848362905e-02 -1.207570965990582e-01
7.113039970392508e+01 4.801375389143080e-02 -1.250868367655199e-01
7.122159252405838e+01 3.644932392673953e-02 -1.283609294795263e-01
7.131278534419168e+01 2.463535599640984e-02 -1.305565450180479e-01
7.140397816432498e+01 1.267089306318388e-02 -1.316600087402443e-01
7.149517098445828e+01 6.558035720850663e-04 -1.316669003574566e-01
7.158636380459158e+01 -1.131006363069997e-02 -1.305820642313945e-01
7.167755662472489e+01 -2.312772122905628e-02 -1.284195300244712e-01
7.176874944485819e+01 -3.469987407765254e-02 -1.252023447485693e-01
7.185994226499149e+01 -4.593173058470218e-02 -1.209623189526429e-01
7.195113508512479e+01 -5.673178719243342e-02 -1.157396913684828e-01
7.204232790525809e+01 -6.701257876973585e-02 -1.095827177196968e-01
7.213352072539139e+01 -7.669138830534294e-02 -1.025471905280717e-01
7.222471354552469e+01 -8.569090995330114e-02 -9.469589757962268e-02
7.231590636565799e+01 -9.393986020671637e-02 -8.609802721708304e-02
7.240709918579130e+01 -1.013735327311649e-01 -7.682852880631222e-02
7.249829200592460e+01 -1.079342931470182e-01 -6.696743660277360e-02
7.258948482605790e+01 -1.135720107844461e-01 -5.659916486175998e-02
7.268067764619120e+01 -1.182444251246837e-01 -4.581178144866722e-02
7.277187046632450e+01 -1.219174452705665e-01 -3.469626648009230e-02
7.286306328645780e+01 -1.245653813490250e-01 -2.334576173476446e-02
7.295425610659110e+01 -1.261711072354253e-01 -1.185481578690472e-02
7.304544892672440e+01 -1.267261544079118e-01 -3.186290996486797e-04
7.313664174685771e+01 -1.262307370984110e-01 1.116769727126839e-02
7.322783456699101e+01 -1.246937092193790e-01 2.250990613090803e-02
7.331902738712431e+01 -1.221324538285174e-01 3.361531874451570e-02
7.341022020725761e+01 -1.185727061659475e-01 4.439355658901767e-02
7.350141302739091e+01 -1.140483115780516e-01 5.475724708512516e-02
7.359260584752421e+01 -1.086009199460397e-01 6.462270979252971e-02
7.368379866765751e+01 -1.022796185788706e-01 7.391061907751732e-02
7.377499148779081e+01 -9.514050591869232e-02 8.254663871500825e-02
7.386618430792412e+01 -8.724620884650265e-02 9.046202332636437e-02
7.395737712805742e+01 -7.866534686456927e-02 9.759418104450657e-02
7.404856994819072e+01 -6.947194696275064e-02 1.038871914017942e-01
7.413976276832402e+01 -5.974481353520797e-02 1.092922722104762e-01
7.423095558845732e+01 -4.956685828434512e-02 1.137681891965700e-01
7.432214840859062e+01 -3.902439560881996e-02 1.172816023877751e-01
7.441334122872392e+01 -2.820640949863003e-02 1.198073437595637e-01
7.450453404885722e+01 -1.720379842854705e-02 1.213286214075157e-01
7.459572686899052e+01 -6.108605128673141e-03 1.218371465163624e-01
7.468691968912383e+01 4.986761602466199e-03 1.213331805979150e-01
7.477811250925713e+01 1.599030570692051e-02 1.198255018174594e-01
7.486930532939043e+01 2.681121592018011e-02 1.173312906570673e-01
7.496049814952373e+01 3.736062377819763e-02 1.138759366045327e-01
7.505169096965703e+01 4.755234050652982e-02 1.094927689375803e-01
7.514288378979033e+01 5.730356605792496e-02 1.042227159284919e-01
7.523407660992363e+01 6.653556400961276e-02 9.811389786760215e-02
7.532526943005693e+01 7.517429656434788e-02 9.122116015181128e-02
7.541646225019024e+01 8.315101449796639e-02 8.360555327907862e-02
7.550765507032354e+01 9.040279753720087e-02 7.533376692212343e-02
7.559884789045684e+01 9.687304131105254e-02 6.647752533226731e-02
7.569004071059014e+01 1.025118876749200e-01 5.711295117184639e-02
7.578123353072344e+01 1.072765958395876e-01 4.731990452910676e-02
7.587242635085674e+01 1.111318523317246e-01 3.718130338161685e-02
7.596361917099004e+01 1.140500183581468e-01 2.678243119803536e-02
7.605481199112334e+01 1.160113136372912e-01 1.621023676069929e-02
7.614600481125665e+01 1.170039361978517e-01 5.552630707911390e-03
7.623719763138995e+01 1.170241180307779e-01 -5.102217216119710e-03
7.632839045152325e+01 1.160761168253495e-01 -1.566657661454916e-02
7.641958327165655e+01 1.141721443343922e-01 -2.605384726446357e-02
7.651077609178985e+01 1.113322322113561e-01 -3.617923909260311e-02
7.660196891192315e+01 1.075840364570246e-01 -4.596043802881666e-02
7.669316173205645e+01 1.029625819194663e-01 -5.531825427988291e-02
7.678435455218975e+01 9.750994861897196e-02 -6.417724926879409e-02
7.687554737232306e+01 9.127490202868535e-02 -7.246633711314114e-02
7.696674019245636e+01 8.431246983613151e-02 -8.011935611627172e-02
7.705793301258966e+01 7.668346814124044e-02 -8.707560536619566e-02
7.714912583272296e+01 6.845398050849545e-02 -9.328034123020235e-02
7.724031865285626e+01 5.969479377578118e-02 -9.868522834507926e-02
7.733151147298956e+01 5.048079501760924e-02 -1.032487396741072e-01
7.742270429312286e+01 4.089033454965500e-02 -1.069365003630586e-01
7.751389711325616e+01 3.100456032672384e-02 -1.097215704960890e-01
7.760508993338946e+01 2.090672950817021e-02 -1.115846624323665e-01
7.769628275352277e+01 1.068150332453897e-02 -1.125142891844584e-01
7.778747557365607e+01 4.142316595804668e-04 -1.125068412546234e-01
7.787866839378937e+01 -9.809766051513459e-03 -1.115665904374617e-01
7.796986121392267e+01 -1.990591692419176e-02 -1.097056202791871e-01
7.806105403405597e+01 -2.979110107068569e-02 -1.069436841010287e-01
7.815224685418927e+01 -3.938434187162065e-02 -1.033079926903685e-01
7.824343967432257e+01 -4.860747379818909e-02 -9.883293488325776e-02
7.833463249445587e+01 -5.738578185042054e-02 -9.355973525658759e-02
7.842582531458918e+01 -6.564860710094333e-02 -8.753605397711971e-02
7.851701813472248e+01 -7.332991332439284e-02 -8.081553448923612e-02
7.860821095485578e+01 -8.036881023176906e-02 -7.345730514847770e-02
7.869940377498908e+01 -8.671002939732579e-02 -6.552544112258148e-02
7.879059659512238e+01 -9.230434954424821e-02 -5.708839289823332e-02
7.888178941525568e+01 -9.710896842741305e-02 -4.821838757464149e-02
7.897298223538898e+01 -1.010878191025904e-01 -3.899080882858079e-02
7.906417505552228e+01 -1.042118288906670e-01 -2.948356104084302e-02
7.915536787565559e+01 -1.064591198259029e-01 -1.977642262563158e-02
7.924656069578889e+01 -1.078151498160342e-01 -9.950393146996949e-03
7.933775351592219e+01 -1.082727941402983e-01 -8.703838134799529e-05
7.942894633605549e+01 -1.078323672738066e-01 9.732162872329218e-03
7.952013915618879e+01 -1.065015853605863e-01 1.942646669589570e-02
7.961133197632209e+01 -1.042954699724982e-01 2.891650328249822e-02
7.970252479645539e+01 -1.012361940975732e-01 3.812490414307255e-02
7.979371761658869e+01 -9.735287160950738e-02 4.697691386322115e-02
7.988491043672200e+01 -9.268129178951563e-02 5.540098281620091e-02
7.997610325685530e+01 -8.726360080990056e-02 6.332933700121499e-02
8.006729607698860e+01 -8.114793245028369e-02 7.069852090482950e-02
8.015848889712190e+01 -7.438799070394370e-02 7.744990901500803e-02
8.024968171725520e+01 -6.704258734102479e-02 8.353018139172028e-02
8.034087453738850e+01 -5.917513792183397e-02 8.889175855392045e-02
8.043206735752180e+01 -5.085312018800821e-02 9.349319091434495e-02
8.052326017765510e+01 -4.214749919011779e-02 9.729949810862241e-02
8.061445299778840e+01 -3.313212392328842e-02 1.002824538420739e-01
8.070564581792171e+01 -2.388310062247592e-02 1.024208123240264e-01
8.079683863805501e+01 -1.447814820073409e-02 1.037004729716365e-01
8.088803145818831e+01 -4.995941582683675e-03 1.041145808277781e-01
8.097922427832161e+01 4.484551121192287e-03 1.036635610245568e-01
8.107041709845491e+01 1.388473154565303e-02 1.023550866007165e-01
8.116160991858821e+01 2.312702803689532e-02 1.002039800064389e-01
8.125280273872151e+01 3.213554066101167e-02 9.723204965820664e-02
8.134399555885481e+01 4.083666843168606e-02 9.346786389462997e-02
8.143518837898812e+01 4.915971319054523e-02 8.894646558950603e-02
8.152638119912142e+01 5.703745490741266e-02 8.370903146481018e-02
8.161757401925472e+01 6.440669356674356e-02 7.780248078601928e-02
8.170876683938802e+01 7.120875325647802e-02 7.127903859735041e-02
8.179995965952132e+01 7.738994456103956e-02 6.419575895831607e-02
8.189115247965462e+01 8.290198186570402e-02 5.661401377959973e-02
8.198234529978792e+01 8.770235269040699e-02 4.859895284003475e-02
8.207353811992122e+01 9.175463667430316e-02 4.021894042056371e-02
8.216473094005453e+01 9.502877231753060e-02 3.154497374525976e-02
8.225592376018783e+01 9.750127004608500e-02 2.265008810777725e-02
8.234711658032113e+01 9.915537059507573e-02 1.360875321941869e-02
8.243830940045443e+01 9.998114810372302e-02 4.496264976614044e-03
8.252950222058773e+01 9.997555768403657e-02 -4.611863458431287e-03
8.262069504072103e+01 9.914242756850329e-02 -1.364050761511513e-02
8.271188786085433e+01 9.749239626654425e-02 -2.251553122963352e-02
8.280308068098763e+01 9.504279547240413e-02 -3.116437592129279e-02
8.289427350112094e+01 9.181747977633060e-02 -3.951663763191019e-02
8.298546632125424e+01 8.784660454377159e-02 -4.750462635311820e-02
8.307665914138754e+01 8.316635365006753e-02 -5.506390553035755e-02
8.316785196152084e+01 7.781861909508073e-02 -6.213380736095735e-02
8.325904478165414e+01 7.185063487534953e-02 -6.865792002519473e-02
8.335023760178744e+01 6.531456785993965e-02 -7.458454273437322e-02
